"","Number","Auth","Reviewer","FirstAuthGender","FirstAuthStatus","RevGender","RevStatus","Score","Confidence","SubmissionLength"
"301","ohtoy","ap1rKIp7KldR32PdSjRg","oAjpbPqyKqtflk1kaUw2","M","Faculty","M","Faculty",2,3,"short"
"302","ohtoy","ap1rKIp7KldR32PdSjRg","j0jlophk6QojQQbBakTQ","M","Faculty","F","EC",0,4,"short"
"303","BspAY","W91qvNE61TrfA9eQMyjC","TbI5myuegRqVP1fGrNFW","F","Faculty","M","EC",3,5,"short"
"304","BspAY","W91qvNE61TrfA9eQMyjC","hJFN5jbVgh7k5Q5UJjAP","F","Faculty","F","EC",1,4,"short"
"305","BspAY","W91qvNE61TrfA9eQMyjC","XMRFSCnbkcWhu2Fha373","F","Faculty","M","EC",2,4,"short"
"306","gaVDh","eEhT69EnJDU293B8IU1t","9ybgS30ddh23AFRoTJHh","F","Faculty","F","Student",0,4,"short"
"307","gaVDh","eEhT69EnJDU293B8IU1t","6M7y1lDX33NTXur5rUXc","F","Faculty","","EC",2,4,"short"
"308","gaVDh","eEhT69EnJDU293B8IU1t","BiMUu983jVnMoilBSLHv","F","Faculty","M","Faculty",3,5,"short"
"309","OdSSt","Wu82ceHoS4dwbB2Kd7cl","V64vXMpKffCBO8hvpy2M","M","Faculty","M","Faculty",1,4,"short"
"310","OdSSt","Wu82ceHoS4dwbB2Kd7cl","tW2K2NkQLKbvQXgppQKY","M","Faculty","F","EC",1,2,"short"
"311","OdSSt","Wu82ceHoS4dwbB2Kd7cl","PkbBOttnorCRPfJVJdFR","M","Faculty","M","Faculty",3,4,"short"
"312","2xmKk","wcGkC53dpClgxt3WtY8F","apP7rXSnNyHANUgW77NN","M","Faculty","M","Faculty",0,4,"short"
"313","2xmKk","wcGkC53dpClgxt3WtY8F","jGimnPs8bORMSHLKeW4j","M","Faculty","M","Faculty",3,4,"short"
"314","2xmKk","wcGkC53dpClgxt3WtY8F","6M7y1lDX33NTXur5rUXc","M","Faculty","","EC",2,3,"short"
"315","vOR7S","IvRkYrhtfPCCP9lx882w","oqXKfrv700Rmm0fPAckS","F","Student","M","Faculty",3,4,"short"
"316","vOR7S","IvRkYrhtfPCCP9lx882w","M49PYihUp8Xr1eC3FRbW","F","Student","M","Faculty",0,4,"short"
"317","vOR7S","IvRkYrhtfPCCP9lx882w","bobOY3w1dgCnvt9isHci","F","Student","M","Student",3,4,"short"
"318","yXbY5","W3xqp0pxj9FsTvgW7dUH","nLuLLS5d42YUpDly2dqv","M","Student","M","EC",3,4,"short"
"319","yXbY5","W3xqp0pxj9FsTvgW7dUH","4hVeBd1CcAKrYiRGBacb","M","Student","M","Student",3,5,"short"
"320","yXbY5","W3xqp0pxj9FsTvgW7dUH","jm4BSRAiyrGHEoFAAJ3F","M","Student","M","Student",3,3,"short"
"321","ipl6i","wcGkC53dpClgxt3WtY8F","pNY4cVfJhHcmXJrj2ruY","M","Faculty","M","EC",3,3,"long"
"322","ipl6i","wcGkC53dpClgxt3WtY8F","w5FQKqPebHTHV3xDny5p","M","Faculty","M","EC",2,4,"long"
"323","ipl6i","wcGkC53dpClgxt3WtY8F","j0jlophk6QojQQbBakTQ","M","Faculty","F","EC",2,4,"long"
"324","wvHve","uk4nkThWReJUmjInahuf","FjfCJBJdBGPmN6827bcV","F","Student","M","EC",2,5,"short"
"325","wvHve","uk4nkThWReJUmjInahuf","M49PYihUp8Xr1eC3FRbW","F","Student","M","Faculty",2,4,"short"
"326","wvHve","uk4nkThWReJUmjInahuf","cYNJWVSxLoH3KiGk5QKA","F","Student","F","Faculty",2,5,"short"
"327","1avhP","628eSVPnjpuqTxib2aVE","v0Odj3cdqnJu2cxoc1cl","F","Faculty","F","Faculty",1,3,"short"
"328","1avhP","628eSVPnjpuqTxib2aVE","6M7y1lDX33NTXur5rUXc","F","Faculty","","EC",0,4,"short"
"329","1avhP","628eSVPnjpuqTxib2aVE","KPWBusIyB7RjFFLDVhJ6","F","Faculty","M","Faculty",1,3,"short"
"330","mwJnc","n4YqoQMSYJHekjWFe8OC","svCa3uSRCVGreAEU3vNY","M","Faculty","M","EC",2,4,"short"
"331","mwJnc","n4YqoQMSYJHekjWFe8OC","bAXugvlxg4vxEbATvoa1","M","Faculty","F","EC",2,5,"short"
"332","mwJnc","n4YqoQMSYJHekjWFe8OC","RQ35N5Fs5XIEfqqJmquL","M","Faculty","M","Faculty",1,3,"short"
"333","oDDh0","Ya4gwTeyuDp7i5S4EJko","PBD1huuPvTl8MxBdXs24","M","Student","M","Faculty",2,4,"short"
"334","oDDh0","Ya4gwTeyuDp7i5S4EJko","7OItYosEfqe5C3aScjjl","M","Student","M","Faculty",2,5,"short"
"335","oDDh0","Ya4gwTeyuDp7i5S4EJko","cr5iUuWUeXOLahKIgIJr","M","Student","M","EC",2,4,"short"
"336","JbSjc","JvIyN6MDRMaH6aw0aNvB","UlSJBv9EMPshlixEkMtg","F","Faculty","M","Faculty",2,4,"short"
"337","JbSjc","JvIyN6MDRMaH6aw0aNvB","6M7y1lDX33NTXur5rUXc","F","Faculty","","EC",2,3,"short"
"338","JbSjc","JvIyN6MDRMaH6aw0aNvB","6DnlbMSp1spxgMgiCyTt","F","Faculty","F","EC",1,4,"short"
"339","IxlW5","8i3GvpmphYpu5bUADwF1","nYqjQlMFQALJJtXK1FJU","M","Faculty","M","EC",1,5,"short"
"340","IxlW5","8i3GvpmphYpu5bUADwF1","xpvO1LuP8Q2b7ea2iUXr","M","Faculty","F","Faculty",0,4,"short"
"341","IxlW5","8i3GvpmphYpu5bUADwF1","stENOKvCSvMGRcVmDPgS","M","Faculty","M","Faculty",2,4,"short"
"342","kwtDc","JRChMkUjSRVK360Udujo","pk86sb6wvNQlN16oWJgF","M","Faculty","F","EC",2,4,"short"
"343","kwtDc","JRChMkUjSRVK360Udujo","4hVeBd1CcAKrYiRGBacb","M","Faculty","M","Student",1,4,"short"
"344","kwtDc","JRChMkUjSRVK360Udujo","oAjpbPqyKqtflk1kaUw2","M","Faculty","M","Faculty",0,3,"short"
"345","31BNs","yxFB9Uy1mjXfQVPsUbTX","mynPEEw7CDg9ukgcoyas","F","EC","F","Faculty",2,5,"short"
"346","31BNs","yxFB9Uy1mjXfQVPsUbTX","KBUTUhXpOBJ4ysSpkNGu","F","EC","F","Student",3,4,"short"
"347","31BNs","yxFB9Uy1mjXfQVPsUbTX","6M7y1lDX33NTXur5rUXc","F","EC","","EC",1,5,"short"
"348","kpvke","d9PLFV9PwV8vhe4Knouf","jKoo2yS1hA7N4liko2cK","F","Student","F","EC",0,4,"short"
"349","kpvke","d9PLFV9PwV8vhe4Knouf","MKfbDWLWomI1U7EtFkOs","F","Student","F","Faculty",0,3,"short"
"350","kpvke","d9PLFV9PwV8vhe4Knouf","tW2K2NkQLKbvQXgppQKY","F","Student","F","EC",1,4,"short"
"351","JFSe3","h4sfIh1s8dGWwNWmYTRk","T9be2xluJw6Tu9MaAsNF","F","Faculty","M","Student",0,3,"short"
"352","JFSe3","h4sfIh1s8dGWwNWmYTRk","6M7y1lDX33NTXur5rUXc","F","Faculty","","EC",3,4,"short"
"353","JFSe3","h4sfIh1s8dGWwNWmYTRk","miwcveDCVkvkPpSi5wGp","F","Faculty","F","Faculty",2,4,"short"
"354","0DQY6","IH2JiBmfCaYEyVSSikpD","nYqjQlMFQALJJtXK1FJU","M","Faculty","M","EC",2,4,"short"
"355","0DQY6","IH2JiBmfCaYEyVSSikpD","XGV2X06Pw55GCmrLM2k6","M","Faculty","F","EC",2,5,"short"
"356","0DQY6","IH2JiBmfCaYEyVSSikpD","KPWBusIyB7RjFFLDVhJ6","M","Faculty","M","Faculty",2,3,"short"
"357","f2hCj","1jN4e87dG9Grfdfk971X","nYqjQlMFQALJJtXK1FJU","F","Student","M","EC",2,4,"short"
"358","f2hCj","1jN4e87dG9Grfdfk971X","Ai6YWFlBo343dC9Xk5RI","F","Student","M","Faculty",1,3,"short"
"359","f2hCj","1jN4e87dG9Grfdfk971X","v0Odj3cdqnJu2cxoc1cl","F","Student","F","Faculty",3,4,"short"
"360","hVUeH","2aLSC2KabMDCTMCGh898","GBj8sr66GVCH7OfeaWEm","M","Faculty","M","Faculty",0,4,"short"
"361","hVUeH","2aLSC2KabMDCTMCGh898","6M7y1lDX33NTXur5rUXc","M","Faculty","","EC",1,3,"short"
"362","hVUeH","2aLSC2KabMDCTMCGh898","yo1QG9NsYC85I9mXRFnC","M","Faculty","M","Faculty",3,5,"short"
"363","M8299","gtXBC0B5Tgh4mb5r8vMb","1xmoXU3Xx5EUUUy4gLlh","M","Faculty","M","EC",2,3,"short"
"364","M8299","gtXBC0B5Tgh4mb5r8vMb","6M7y1lDX33NTXur5rUXc","M","Faculty","","EC",3,5,"short"
"365","M8299","gtXBC0B5Tgh4mb5r8vMb","j0jlophk6QojQQbBakTQ","M","Faculty","F","EC",1,5,"short"
"366","YPHW0","h5pRViS3eJ2EDkr9cXs7","qW4HHJ9A828BBT01G4rE","F","Faculty","M","Faculty",2,4,"long"
"367","YPHW0","h5pRViS3eJ2EDkr9cXs7","6M7y1lDX33NTXur5rUXc","F","Faculty","","EC",0,5,"long"
"368","YPHW0","h5pRViS3eJ2EDkr9cXs7","RGRMSseXJJ8q7r727nc0","F","Faculty","F","Faculty",1,3,"long"
"369","7ITvY","vLg9gLPY2mR1ay3OVpwh","m9JKGihepD7Hen2hevHk","M","Faculty","M","Faculty",1,4,"short"
"370","7ITvY","vLg9gLPY2mR1ay3OVpwh","9ybgS30ddh23AFRoTJHh","M","Faculty","F","Student",0,3,"short"
"371","7ITvY","vLg9gLPY2mR1ay3OVpwh","tW2K2NkQLKbvQXgppQKY","M","Faculty","F","EC",2,4,"short"
"372","7ITvY","vLg9gLPY2mR1ay3OVpwh","6M7y1lDX33NTXur5rUXc","M","Faculty","","EC",1,4,"short"
"373","A23Jl","87UkVSgqktmFrdXE89Jn","5kTf5dhAmQ0PvbdXGa3c","M","EC","M","Faculty",2,3,"short"
"374","A23Jl","87UkVSgqktmFrdXE89Jn","PBD1huuPvTl8MxBdXs24","M","EC","M","Faculty",3,5,"short"
"375","A23Jl","87UkVSgqktmFrdXE89Jn","IRc34fKPoTCKhhVrbqS6","M","EC","M","Faculty",2,5,"short"
"376","doPPL","qUgKKcM0eYfTM1biwKe8","TvwgTNfvkB0FHgYAkTr9","F","EC","F","Faculty",3,4,"short"
"377","doPPL","qUgKKcM0eYfTM1biwKe8","BiMUu983jVnMoilBSLHv","F","EC","M","Faculty",2,4,"short"
"378","doPPL","qUgKKcM0eYfTM1biwKe8","SdwjFuy7aG5RuNxqOgxt","F","EC","F","EC",2,4,"short"
"379","l5dtm","gQxmEU2b2cq30uDuxsBW","hJFN5jbVgh7k5Q5UJjAP","F","EC","F","EC",1,4,"short"
"380","l5dtm","gQxmEU2b2cq30uDuxsBW","r6ro2F5hudBBv3Sc371o","F","EC","M","EC",1,5,"short"
"381","l5dtm","gQxmEU2b2cq30uDuxsBW","ae3oNPanfWQl3BgdYsta","F","EC","M","Faculty",1,5,"short"
"382","HqkxM","tjloqv6JowU1Y7wXeOUI","9UxeetTUuRwhFwRCkOcb","F","Student","F","EC",2,3,"short"
"383","HqkxM","tjloqv6JowU1Y7wXeOUI","6M7y1lDX33NTXur5rUXc","F","Student","","EC",3,4,"short"
"384","RMkC6","AiNVW7XIkbkqc2MLCOcQ","6M7y1lDX33NTXur5rUXc","M","Faculty","","EC",3,4,"short"
"385","RMkC6","AiNVW7XIkbkqc2MLCOcQ","lRS8nDkrAsjOUE26PLsN","M","Faculty","M","Faculty",3,4,"short"
"386","kGBNV","k5hrJYxCw2DDV3yD2N3y","wnDkE08tOtJEDNTa5qa2","M","Faculty","F","Faculty",3,3,"short"
"387","kGBNV","k5hrJYxCw2DDV3yD2N3y","6M7y1lDX33NTXur5rUXc","M","Faculty","","EC",0,4,"short"
"388","QGrM8","PiKC92OrPHFlY9oG2rUw","j2EHf3LFOhaqDNyfbeoJ","M","Faculty","M","Faculty",2,4,"short"
"389","QGrM8","PiKC92OrPHFlY9oG2rUw","3gEYg62tLAJ0t8tJ4uQX","M","Faculty","F","Faculty",1,3,"short"
"390","QGrM8","PiKC92OrPHFlY9oG2rUw","6M7y1lDX33NTXur5rUXc","M","Faculty","","EC",2,3,"short"
"391","yAlOA","yeO1qJ2rbH77lNLSAgQH","vi6X4pA4uuUDOKfjXmJW","M","Faculty","M","Faculty",3,4,"short"
"392","yAlOA","yeO1qJ2rbH77lNLSAgQH","g94kUfKKpNqtmQ0OGp6a","M","Faculty","M","Faculty",3,3,"short"
"393","yAlOA","yeO1qJ2rbH77lNLSAgQH","LdkvudHaxHNTqNFB8OCf","M","Faculty","M","Faculty",1,4,"short"
"394","YBuJh","d2FWkwshNu4YB8gITTpC","VK5D5ydMPCYe9VbGBHQR","M","Student","F","Faculty",2,3,"short"
"395","YBuJh","d2FWkwshNu4YB8gITTpC","4hVeBd1CcAKrYiRGBacb","M","Student","M","Student",0,3,"short"
"396","YBuJh","d2FWkwshNu4YB8gITTpC","jm4BSRAiyrGHEoFAAJ3F","M","Student","M","Student",2,4,"short"
"397","gFEoA","7jUl3i326YQJaqbyjWeQ","uQAl1cAj9GAxNpbsWPQH","F","Faculty","F","Faculty",3,4,"short"
"398","gFEoA","7jUl3i326YQJaqbyjWeQ","tW2K2NkQLKbvQXgppQKY","F","Faculty","F","EC",1,3,"short"
"399","gFEoA","7jUl3i326YQJaqbyjWeQ","6M7y1lDX33NTXur5rUXc","F","Faculty","","EC",3,4,"short"
"400","nkLL2","LjRnFFmbQREKKCbfdSOH","apP7rXSnNyHANUgW77NN","F","EC","M","Faculty",1,4,"short"
"401","nkLL2","LjRnFFmbQREKKCbfdSOH","lgbkJxfIbvFvKpKyU9vc","F","EC","M","Faculty",2,3,"short"
"402","nkLL2","LjRnFFmbQREKKCbfdSOH","w5FQKqPebHTHV3xDny5p","F","EC","M","EC",1,5,"short"
"403","OSAoc","KXx53f9sJijEvPqw6JB0","duq3c9T6iQeVGxV4nqR8","M","Student","M","Faculty",2,4,"short"
"404","OSAoc","KXx53f9sJijEvPqw6JB0","EaK0EwiEmxlQiw6rWyH4","M","Student","M","Faculty",2,4,"short"
"405","OSAoc","KXx53f9sJijEvPqw6JB0","LdkvudHaxHNTqNFB8OCf","M","Student","M","Faculty",2,4,"short"
"406","1uu0P","CogJ6xSrmmLCwHD0klS4","QsbB1cgjjqHFIbUTc6mm","F","EC","F","Student",2,3,"short"
"407","1uu0P","CogJ6xSrmmLCwHD0klS4","itpp5idVI0lL0DaGOmUa","F","EC","F","Student",2,3,"short"
"408","1uu0P","CogJ6xSrmmLCwHD0klS4","uUP33FxqPMQxwEYB4Dul","F","EC","F","Student",2,4,"short"
"409","YUUfD","TS8wjAejIAEUGbyIsD6d","5kTf5dhAmQ0PvbdXGa3c","M","Faculty","M","Faculty",2,3,"short"
"410","YUUfD","TS8wjAejIAEUGbyIsD6d","NDLkDGDUiYiiRg238uEv","M","Faculty","F","EC",2,4,"short"
"411","YUUfD","TS8wjAejIAEUGbyIsD6d","UlSJBv9EMPshlixEkMtg","M","Faculty","M","Faculty",2,3,"short"
"412","27K4x","CvufGlUcyCOCMC3MFyQg","IdwEr74bPM6VmANi0WBe","F","Faculty","M","Faculty",0,2,"long"
"413","27K4x","CvufGlUcyCOCMC3MFyQg","9dE1l21C8LWQf0414u8J","F","Faculty","M","Faculty",2,4,"long"
"414","A3WLO","fbDjVqUgN0I3XsdBqo2j","sO2h1hE6afhGuXxgi7sA","F","Student","M","Faculty",2,5,"short"
"415","A3WLO","fbDjVqUgN0I3XsdBqo2j","6M7y1lDX33NTXur5rUXc","F","Student","","EC",1,4,"short"
"416","A3WLO","fbDjVqUgN0I3XsdBqo2j","SmmXSKDxrUoUkFuooPDJ","F","Student","F","Faculty",1,4,"short"
"417","UT5Pg","d6SqIlV9tRo4SdoA9RdS","uh1OJu6cdI9VhPuMos7L","M","EC","M","Faculty",2,4,"short"
"418","UT5Pg","d6SqIlV9tRo4SdoA9RdS","UTKDWoHEJlGKfEqGD8up","M","EC","M","Student",3,4,"short"
"419","UT5Pg","d6SqIlV9tRo4SdoA9RdS","824ptRA0sbks5pfX4SgW","M","EC","M","Faculty",1,3,"short"
"420","poUW5","iITACwVYBBcA6TvUW4vV","sO2h1hE6afhGuXxgi7sA","M","Faculty","M","Faculty",0,4,"short"
"421","poUW5","iITACwVYBBcA6TvUW4vV","AXdCW0cO3pkS9tiQTbPe","M","Faculty","F","EC",1,4,"short"
"422","poUW5","iITACwVYBBcA6TvUW4vV","Nmp7m2QQnWBI3e3d6a7i","M","Faculty","F","Faculty",3,3,"short"
"423","4R4Ny","d6SqIlV9tRo4SdoA9RdS","4hVeBd1CcAKrYiRGBacb","M","EC","M","Student",1,5,"short"
"424","4R4Ny","d6SqIlV9tRo4SdoA9RdS","6DnlbMSp1spxgMgiCyTt","M","EC","F","EC",2,4,"short"
"425","4R4Ny","d6SqIlV9tRo4SdoA9RdS","FPumUgGia02VwAclXwKn","M","EC","F","Faculty",2,4,"short"
"426","Qtgbj","p1QdQJqlvv5wsvuGMeGL","mueb7UBIVqjXqxPAbBkb","M","EC","M","EC",2,4,"short"
"427","Qtgbj","p1QdQJqlvv5wsvuGMeGL","dDnpoxavLOMBjerUKmc8","M","EC","M","Faculty",2,3,"short"
"428","HngLw","f70y7O0NWtKKfKJO0g98","IdwEr74bPM6VmANi0WBe","F","EC","M","Faculty",3,4,"short"
"429","HngLw","f70y7O0NWtKKfKJO0g98","fJvvUePkDAR832kGPp3l","F","EC","M","Faculty",3,4,"short"
"430","d5X1p","lgdK8XJ7xthOkP0jVbBI","Y0oCNTNJCYbAh3EO46o4","F","Faculty","F","Faculty",1,4,"long"
"431","d5X1p","lgdK8XJ7xthOkP0jVbBI","GdD2sKr4OjRj3IOObsqt","F","Faculty","M","Faculty",3,4,"long"
"432","d5X1p","lgdK8XJ7xthOkP0jVbBI","SdwjFuy7aG5RuNxqOgxt","F","Faculty","F","EC",0,3,"long"
"433","HYodW","YlMcELbAikkcfI7LY7n1","XpQPr7rXPviwETtXDCop","M","Faculty","M","Student",2,4,"short"
"434","HYodW","YlMcELbAikkcfI7LY7n1","FsilVw2RTYcpwU0v7RnU","M","Faculty","M","Faculty",3,4,"I really enjoyed reading this abstract. It addresses very relevant issues in the study of language evolution and presents very interesting results. More details about methods would have made the submission even stronger, but I'm aware of the length limitations the authors had to deal with. Otherwise I have no major commentaries. The abstract is of high scientific level and it is relevant to the conference aims. I recommend this abstract for consideration for the Current Trends in Language Evolution Series."
"435","HYodW","YlMcELbAikkcfI7LY7n1","PkbBOttnorCRPfJVJdFR","M","Faculty","M","Faculty",3,4,"short"
"436","JfKGg","pMrKSK88H4y5FmkYmWQD","nYqjQlMFQALJJtXK1FJU","M","Student","M","EC",3,5,"short"
"437","JfKGg","pMrKSK88H4y5FmkYmWQD","85lMOgG2qDjBWEgKGPYf","M","Student","F","Faculty",3,4,"short"
"438","JfKGg","pMrKSK88H4y5FmkYmWQD","FYVSgkicib0RGSO91JyL","M","Student","M","Faculty",2,5,"short"
"439","bFBEL","AFHkC3GQEEw4jOcVvXP6","Cg2eKwG8FL1clD8xcXjg","M","Faculty","M","Student",2,3,"short"
"440","bFBEL","AFHkC3GQEEw4jOcVvXP6","tUEC3QoPVYEixTYMHWWe","M","Faculty","M","Faculty",1,4,"short"
"441","bFBEL","AFHkC3GQEEw4jOcVvXP6","DMJfsA4vNg6gneVjsJsi","M","Faculty","F","Faculty",3,5,"short"
"442","JoEg3","DMg7N2dqDGtLirfbKp4e","FW6oAYKc8AEDDsh8A3Sk","M","Student","M","Student",1,4,"long"
"443","JoEg3","DMg7N2dqDGtLirfbKp4e","FsilVw2RTYcpwU0v7RnU","M","Student","M","Faculty",2,4,"long"
"444","VqNq0","UkQOSycGHiK4yvjIoOjb","UnoWpTLOSPapf4Kngxba","F","Faculty","F","Faculty",3,4,"short"
"445","VqNq0","UkQOSycGHiK4yvjIoOjb","jf9FWJBIimBDrIYndDsw","F","Faculty","F","Faculty",1,4,"short"
"446","VqNq0","UkQOSycGHiK4yvjIoOjb","uvAb4Uj92VMh8UHiHG3p","F","Faculty","M","Faculty",3,3,"short"
