"FirstAuthorGender","student","conference","Score.mean","year","format"
"F","Student","E12",0.251889168765743,5,"Paper"
"M","Student","E12",0.251889168765743,5,"Abstract"
"M","Non-Student","E12",0.251889168765743,5,"Paper"
"F","Non-Student","E12",0.251889168765743,5,"Abstract"
"M","Non-Student","E12",0.251889168765743,5,"Abstract"
"M","Non-Student","E12",0.251889168765743,5,"Abstract"
"F","Non-Student","E12",0.251889168765743,5,"Abstract"
"F","Non-Student","E12",0.251889168765743,5,"Paper"
"F","Non-Student","E12",0.251889168765743,5,"Abstract"
"M","Non-Student","E12",0.251889168765743,5,"Paper"
"M","Non-Student","E12",0.251889168765743,5,"Abstract"
"M","Student","E12",0.251889168765743,5,"Abstract"
"M","Student","E12",0.342569269521411,5,"Abstract"
"M","Non-Student","E12",0.342569269521411,5,"Abstract"
"F","Student","E12",0.342569269521411,5,"Abstract"
"M","Student","E12",0.342569269521411,5,"Paper"
"M","Non-Student","E12",0.342569269521411,5,"Paper"
"M","Non-Student","E12",0.342569269521411,5,"Abstract"
"M","Non-Student","E12",0.342569269521411,5,"Paper"
"M","Non-Student","E12",0.463476070528967,5,"Abstract"
"F","Non-Student","E12",0.463476070528967,5,"Abstract"
"M","Non-Student","E12",0.463476070528967,5,"Abstract"
"F","Non-Student","E12",0.463476070528967,5,"Abstract"
"M","Non-Student","E12",0.463476070528967,5,"Abstract"
"M","Non-Student","E12",0.463476070528967,5,"Abstract"
"M","Non-Student","E12",0.463476070528967,5,"Abstract"
"F","Non-Student","E12",0.463476070528967,5,"Abstract"
"M","Student","E12",0.463476070528967,5,"Abstract"
"M","Student","E12",0.463476070528967,5,"Abstract"
"F","Non-Student","E12",0.463476070528967,5,"Abstract"
"M","Non-Student","E12",0.463476070528967,5,"Abstract"
"M","Non-Student","E12",0.463476070528967,5,"Abstract"
"M","Non-Student","E12",0.463476070528967,5,"Abstract"
"M","Non-Student","E12",0.463476070528967,5,"Abstract"
"M","Non-Student","E12",0.463476070528967,5,"Paper"
"F","Non-Student","E12",0.463476070528967,5,"Abstract"
"M","Non-Student","E12",0.463476070528967,5,"Abstract"
"F","Non-Student","E12",0.463476070528967,5,"Abstract"
"F","Non-Student","E12",0.463476070528967,5,"Paper"
"F","Non-Student","E12",0.463476070528967,5,"Abstract"
"F","Student","E12",0.463476070528967,5,"Paper"
"M","Non-Student","E12",0.463476070528967,5,"Abstract"
"M","Non-Student","E12",0.463476070528967,5,"Abstract"
"M","Non-Student","E12",0.463476070528967,5,"Abstract"
"M","Non-Student","E12",0.463476070528967,5,"Paper"
"M","Non-Student","E12",0.463476070528967,5,"Abstract"
"M","Non-Student","E12",0.463476070528967,5,"Abstract"
"M","Non-Student","E12",0.463476070528967,5,"Abstract"
"F","Non-Student","E12",0.463476070528967,5,"Abstract"
"M","Non-Student","E12",0.463476070528967,5,"Paper"
"M","Student","E12",0.463476070528967,5,"Abstract"
"M","Student","E12",0.463476070528967,5,"Paper"
"F","Student","E12",0.463476070528967,5,"Abstract"
"F","Non-Student","E12",0.463476070528967,5,"Abstract"
"M","Non-Student","E12",0.463476070528967,5,"Abstract"
"F","Student","E12",0.463476070528967,5,"Abstract"
"M","Non-Student","E12",0.463476070528967,5,"Abstract"
"M","Non-Student","E12",0.463476070528967,5,"Abstract"
"F","Student","E12",0.463476070528967,5,"Abstract"
"F","Student","E12",0.463476070528967,5,"Abstract"
"M","Non-Student","E12",0.574307304785894,5,"Abstract"
"F","Student","E12",0.574307304785894,5,"Abstract"
"F","Non-Student","E12",0.574307304785894,5,"Abstract"
"M","Non-Student","E12",0.692695214105793,5,"Abstract"
"M","Non-Student","E12",0.692695214105793,5,"Abstract"
"F","Non-Student","E12",0.692695214105793,5,"Abstract"
"F","Student","E12",0.692695214105793,5,"Abstract"
"F","Non-Student","E12",0.692695214105793,5,"Abstract"
"F","Non-Student","E12",0.692695214105793,5,"Abstract"
"M","Non-Student","E12",0.692695214105793,5,"Abstract"
"M","Non-Student","E12",0.692695214105793,5,"Abstract"
"F","Non-Student","E12",0.692695214105793,5,"Abstract"
"M","Non-Student","E12",0.692695214105793,5,"Paper"
"M","Non-Student","E12",0.692695214105793,5,"Abstract"
"F","Non-Student","E12",0.692695214105793,5,"Abstract"
"M","Non-Student","E12",0.692695214105793,5,"Abstract"
"F","Student","E12",0.692695214105793,5,"Abstract"
"M","Non-Student","E12",0.692695214105793,5,"Abstract"
"F","Student","E12",0.692695214105793,5,"Abstract"
"F","Student","E12",0.692695214105793,5,"Abstract"
"F","Non-Student","E12",0.692695214105793,5,"Abstract"
"M","Non-Student","E12",0.692695214105793,5,"Abstract"
"M","Non-Student","E12",0.692695214105793,5,"Abstract"
"F","Non-Student","E12",0.692695214105793,5,"Abstract"
"F","Student","E12",0.692695214105793,5,"Abstract"
"M","Non-Student","E12",0.692695214105793,5,"Abstract"
"M","Non-Student","E12",0.692695214105793,5,"Paper"
"M","Student","E12",0.692695214105793,5,"Abstract"
"M","Student","E12",0.692695214105793,5,"Abstract"
"M","Student","E12",0.692695214105793,5,"Abstract"
"M","Student","E12",0.692695214105793,5,"Abstract"
"M","Non-Student","E12",0.692695214105793,5,"Abstract"
"M","Non-Student","E12",0.692695214105793,5,"Abstract"
"M","Student","E12",0.692695214105793,5,"Abstract"
"F","Non-Student","E12",0.692695214105793,5,"Abstract"
"M","Non-Student","E12",0.692695214105793,5,"Abstract"
"M","Non-Student","E12",0.692695214105793,5,"Abstract"
"M","Non-Student","E12",0.692695214105793,5,"Abstract"
"F","Non-Student","E12",0.692695214105793,5,"Paper"
"M","Non-Student","E12",0.692695214105793,5,"Abstract"
"F","Student","E12",0.692695214105793,5,"Paper"
"F","Non-Student","E12",0.692695214105793,5,"Paper"
"M","Non-Student","E12",0.692695214105793,5,"Abstract"
"F","Student","E12",0.692695214105793,5,"Abstract"
"M","Non-Student","E12",0.692695214105793,5,"Abstract"
"M","Non-Student","E12",0.692695214105793,5,"Abstract"
"M","Non-Student","E12",0.692695214105793,5,"Paper"
"M","Non-Student","E12",0.853904282115869,5,"Abstract"
"F","Non-Student","E12",0.853904282115869,5,"Abstract"
"F","Non-Student","E12",0.853904282115869,5,"Abstract"
"F","Non-Student","E12",0.853904282115869,5,"Abstract"
"M","Non-Student","E12",0.853904282115869,5,"Abstract"
"M","Non-Student","E12",0.853904282115869,5,"Abstract"
"F","Non-Student","E12",0.853904282115869,5,"Abstract"
"M","Non-Student","E12",0.853904282115869,5,"Abstract"
"F","Student","E12",0.853904282115869,5,"Paper"
"F","Non-Student","E12",0.853904282115869,5,"Abstract"
"M","Non-Student","E12",0.853904282115869,5,"Abstract"
"F","Non-Student","E12",0.853904282115869,5,"Abstract"
"F","Non-Student","E12",0.853904282115869,5,"Abstract"
"M","Non-Student","E12",0.853904282115869,5,"Paper"
"F","Non-Student","E12",0.853904282115869,5,"Abstract"
"F","Non-Student","E12",0.853904282115869,5,"Abstract"
"M","Non-Student","E12",0.853904282115869,5,"Abstract"
"F","Non-Student","E12",0.853904282115869,5,"Abstract"
"M","Non-Student","E12",0.853904282115869,5,"Abstract"
"F","Student","E12",0.853904282115869,5,"Abstract"
"M","Non-Student","E12",0.914357682619647,5,"Abstract"
"F","Student","E12",0.914357682619647,5,"Abstract"
"F","Student","E12",0.914357682619647,5,"Abstract"
"M","Student","E12",0.914357682619647,5,"Abstract"
"M","Non-Student","E12",0.949622166246851,5,"Abstract"
"F","Non-Student","E12",0.949622166246851,5,"Abstract"
"M","Non-Student","E12",0.949622166246851,5,"Paper"
"M","Student","E12",0.949622166246851,5,"Paper"
"M","Non-Student","E12",0.949622166246851,5,"Abstract"
"F","Student","E12",0.949622166246851,5,"Abstract"
"M","Student","E12",0.949622166246851,5,"Abstract"
"F","Non-Student","E12",0.949622166246851,5,"Abstract"
"F","Student","E12",0.949622166246851,5,"Abstract"
"F","Non-Student","E12",0.949622166246851,5,"Paper"
"M","Student","E12",1,5,"Abstract"
"F","Non-Student","E12",1,5,"Abstract"
"M","Student","E12",1,5,"Paper"
"M","Non-Student","E12",1,5,"Paper"
"F","Non-Student","E12",1,5,"Abstract"
"M","Non-Student","E12",1,5,"Abstract"
"M","Non-Student","E12",1,5,"Abstract"
"M","Student","E12",1,5,"Abstract"
"M","Non-Student","E12",1,5,"Abstract"
"M","Student","E12",1,5,"Abstract"
"M",NA,"E8",0,1,"Paper"
"M",NA,"E8",0,1,"Abstract"
"F",NA,"E8",0,1,"Paper"
"M",NA,"E8",0,1,"Abstract"
"M",NA,"E8",0,1,"Abstract"
"F",NA,"E8",0,1,"Abstract"
"F",NA,"E8",0,1,"Abstract"
"M",NA,"E8",0,1,"Abstract"
"M",NA,"E8",0,1,"Paper"
"M",NA,"E8",0,1,"Paper"
"M",NA,"E8",0.0451388888888889,1,"Abstract"
"F",NA,"E8",0.0451388888888889,1,"Paper"
"F",NA,"E8",0.0451388888888889,1,"Abstract"
"F",NA,"E8",0.118055555555556,1,"Abstract"
"F",NA,"E8",0.118055555555556,1,"Abstract"
"M",NA,"E8",0.118055555555556,1,"Abstract"
"M",NA,"E8",0.118055555555556,1,"Paper"
"F",NA,"E8",0.118055555555556,1,"Abstract"
"M",NA,"E8",0.118055555555556,1,"Paper"
"M",NA,"E8",0.118055555555556,1,"Abstract"
"M",NA,"E8",0.118055555555556,1,"Abstract"
"F",NA,"E8",0.118055555555556,1,"Abstract"
"F",NA,"E8",0.118055555555556,1,"Abstract"
"F",NA,"E8",0.118055555555556,1,"Abstract"
"M",NA,"E8",0.118055555555556,1,"Abstract"
"M",NA,"E8",0.118055555555556,1,"Paper"
"F",NA,"E8",0.118055555555556,1,"Abstract"
"M",NA,"E8",0.118055555555556,1,"Abstract"
"M",NA,"E8",0.118055555555556,1,"Abstract"
"F",NA,"E8",0.118055555555556,1,"Abstract"
"M",NA,"E8",0.118055555555556,1,"Paper"
"M",NA,"E8",0.190972222222222,1,"Abstract"
"M",NA,"E8",0.190972222222222,1,"Abstract"
NA,NA,"E8",0.190972222222222,1,"Abstract"
"M",NA,"E8",0.21875,1,"Paper"
"M",NA,"E8",0.21875,1,"Abstract"
"M",NA,"E8",0.21875,1,"Abstract"
"M",NA,"E8",0.21875,1,"Abstract"
"M",NA,"E8",0.21875,1,"Paper"
"F",NA,"E8",0.239583333333333,1,"Paper"
"M",NA,"E8",0.270833333333333,1,"Abstract"
"F",NA,"E8",0.270833333333333,1,"Abstract"
"F",NA,"E8",0.270833333333333,1,"Paper"
"M",NA,"E8",0.270833333333333,1,"Abstract"
"F",NA,"E8",0.270833333333333,1,"Paper"
"F",NA,"E8",0.270833333333333,1,"Abstract"
"M",NA,"E8",0.270833333333333,1,"Abstract"
"M",NA,"E8",0.270833333333333,1,"Paper"
"M",NA,"E8",0.302083333333333,1,"Abstract"
"M",NA,"E8",0.329861111111111,1,"Abstract"
"F",NA,"E8",0.329861111111111,1,"Paper"
"F",NA,"E8",0.329861111111111,1,"Paper"
"M",NA,"E8",0.329861111111111,1,"Paper"
"M",NA,"E8",0.329861111111111,1,"Paper"
"M",NA,"E8",0.329861111111111,1,"Abstract"
"F",NA,"E8",0.329861111111111,1,"Abstract"
"M",NA,"E8",0.357638888888889,1,"Paper"
"F",NA,"E8",0.402777777777778,1,"Paper"
"F",NA,"E8",0.402777777777778,1,"Paper"
"M",NA,"E8",0.402777777777778,1,"Paper"
"M",NA,"E8",0.402777777777778,1,"Abstract"
"M",NA,"E8",0.402777777777778,1,"Abstract"
"F",NA,"E8",0.402777777777778,1,"Abstract"
"M",NA,"E8",0.402777777777778,1,"Abstract"
"M",NA,"E8",0.402777777777778,1,"Abstract"
"M",NA,"E8",0.402777777777778,1,"Abstract"
"F",NA,"E8",0.402777777777778,1,"Abstract"
"F",NA,"E8",0.402777777777778,1,"Abstract"
"F",NA,"E8",0.402777777777778,1,"Paper"
"F",NA,"E8",0.451388888888889,1,"Abstract"
"M",NA,"E8",0.451388888888889,1,"Abstract"
"M",NA,"E8",0.475694444444444,1,"Abstract"
"M",NA,"E8",0.475694444444444,1,"Abstract"
"F",NA,"E8",0.475694444444444,1,"Abstract"
"M",NA,"E8",0.475694444444444,1,"Abstract"
"M",NA,"E8",0.475694444444444,1,"Abstract"
"F",NA,"E8",0.538194444444444,1,"Abstract"
"M",NA,"E8",0.538194444444444,1,"Paper"
"M",NA,"E8",0.538194444444444,1,"Abstract"
"F",NA,"E8",0.538194444444444,1,"Abstract"
"M",NA,"E8",0.538194444444444,1,"Abstract"
"M",NA,"E8",0.538194444444444,1,"Paper"
"F",NA,"E8",0.538194444444444,1,"Paper"
"M",NA,"E8",0.538194444444444,1,"Paper"
"F",NA,"E8",0.538194444444444,1,"Paper"
"M",NA,"E8",0.538194444444444,1,"Paper"
"M",NA,"E8",0.538194444444444,1,"Abstract"
"M",NA,"E8",0.538194444444444,1,"Abstract"
"M",NA,"E8",0.538194444444444,1,"Abstract"
"M",NA,"E8",0.590277777777778,1,"Abstract"
"M",NA,"E8",0.590277777777778,1,"Paper"
"F",NA,"E8",0.638888888888889,1,"Abstract"
"M",NA,"E8",0.638888888888889,1,"Paper"
"M",NA,"E8",0.638888888888889,1,"Paper"
"M",NA,"E8",0.638888888888889,1,"Abstract"
"M",NA,"E8",0.638888888888889,1,"Paper"
"M",NA,"E8",0.638888888888889,1,"Abstract"
"M",NA,"E8",0.638888888888889,1,"Paper"
"F",NA,"E8",0.638888888888889,1,"Abstract"
"M",NA,"E8",0.638888888888889,1,"Paper"
"F",NA,"E8",0.638888888888889,1,"Abstract"
"M",NA,"E8",0.638888888888889,1,"Paper"
"M",NA,"E8",0.791666666666667,1,"Paper"
"M",NA,"E8",0.791666666666667,1,"Paper"
"M",NA,"E8",0.791666666666667,1,"Abstract"
"M",NA,"E8",0.791666666666667,1,"Abstract"
"F",NA,"E8",0.791666666666667,1,"Abstract"
"M",NA,"E8",0.791666666666667,1,"Abstract"
"M",NA,"E8",0.791666666666667,1,"Paper"
"F",NA,"E8",0.791666666666667,1,"Paper"
"M",NA,"E8",0.791666666666667,1,"Abstract"
"M",NA,"E8",0.791666666666667,1,"Abstract"
"F",NA,"E8",0.791666666666667,1,"Abstract"
"M",NA,"E8",0.791666666666667,1,"Paper"
"M",NA,"E8",0.791666666666667,1,"Paper"
"F",NA,"E8",0.791666666666667,1,"Abstract"
"F",NA,"E8",0.791666666666667,1,"Abstract"
"M",NA,"E8",0.791666666666667,1,"Abstract"
"M",NA,"E8",0.791666666666667,1,"Paper"
"F",NA,"E8",0.791666666666667,1,"Abstract"
"F",NA,"E8",0.791666666666667,1,"Abstract"
"M",NA,"E8",0.791666666666667,1,"Abstract"
"F",NA,"E8",0.791666666666667,1,"Abstract"
"F",NA,"E8",0.791666666666667,1,"Abstract"
"M",NA,"E8",0.791666666666667,1,"Paper"
"F",NA,"E8",0.791666666666667,1,"Abstract"
"F",NA,"E8",0.791666666666667,1,"Paper"
"M",NA,"E8",0.791666666666667,1,"Paper"
"M",NA,"E8",0.791666666666667,1,"Abstract"
"M",NA,"E8",0.791666666666667,1,"Abstract"
"M",NA,"E8",0.791666666666667,1,"Paper"
"M",NA,"E8",0.791666666666667,1,"Abstract"
"F",NA,"E8",0.791666666666667,1,"Paper"
"M",NA,"E8",0.791666666666667,1,"Paper"
"M",NA,"E8",0.909722222222222,1,"Abstract"
"M",NA,"E8",0.909722222222222,1,"Abstract"
"M",NA,"E8",0.934027777777778,1,"Abstract"
"F",NA,"E8",0.934027777777778,1,"Abstract"
"M",NA,"E8",0.934027777777778,1,"Abstract"
"F",NA,"E8",0.934027777777778,1,"Abstract"
"M",NA,"E8",0.934027777777778,1,"Paper"
"F",NA,"E8",0.958333333333333,1,"Abstract"
"M",NA,"E8",0.958333333333333,1,"Paper"
"M",NA,"E8",1,1,"Abstract"
"F",NA,"E8",1,1,"Abstract"
"F",NA,"E8",1,1,"Abstract"
"M",NA,"E8",1,1,"Paper"
"F",NA,"E8",1,1,"Paper"
"M",NA,"E8",1,1,"Paper"
"F",NA,"E8",1,1,"Abstract"
"F",NA,"E8",1,1,"Abstract"
"F",NA,"E8",1,1,"Abstract"
"F",NA,"E8",1,1,"Abstract"
"M","Non-Student","E9",0,2,"Paper"
"M","Non-Student","E9",0,2,"Paper"
"M","Non-Student","E9",0,2,"Paper"
"M","Non-Student","E9",0,2,"Abstract"
"M","Student","E9",0,2,"Abstract"
"F","Non-Student","E9",0,2,"Abstract"
"F","Non-Student","E9",0,2,"Paper"
"M","Student","E9",0.0227272727272727,2,"Paper"
"M","Non-Student","E9",0.0340909090909091,2,"Paper"
"M","Non-Student","E9",0.0340909090909091,2,"Paper"
"M","Non-Student","E9",0.0340909090909091,2,"Abstract"
"F","Student","E9",0.0738636363636364,2,"Abstract"
"M","Non-Student","E9",0.0738636363636364,2,"Abstract"
"M","Student","E9",0.0738636363636364,2,"Abstract"
"M","Non-Student","E9",0.0738636363636364,2,"Abstract"
"F","Non-Student","E9",0.0738636363636364,2,"Abstract"
"F","Non-Student","E9",0.0738636363636364,2,"Abstract"
"M","Student","E9",0.0738636363636364,2,"Abstract"
"F","Non-Student","E9",0.0738636363636364,2,"Abstract"
"F","Non-Student","E9",0.0738636363636364,2,"Abstract"
"M","Non-Student","E9",0.0738636363636364,2,"Abstract"
"F","Non-Student","E9",0.0738636363636364,2,"Abstract"
"F","Student","E9",0.110795454545455,2,"Abstract"
"F","Non-Student","E9",0.110795454545455,2,"Paper"
"M","Student","E9",0.142045454545455,2,"Abstract"
"M","Non-Student","E9",0.142045454545455,2,"Paper"
"M","Student","E9",0.142045454545455,2,"Abstract"
"F","Non-Student","E9",0.142045454545455,2,"Abstract"
"F","Non-Student","E9",0.142045454545455,2,"Abstract"
"M","Student","E9",0.142045454545455,2,"Abstract"
"F","Non-Student","E9",0.142045454545455,2,"Abstract"
"M","Student","E9",0.142045454545455,2,"Abstract"
"M","Student","E9",0.142045454545455,2,"Abstract"
"M","Student","E9",0.173295454545455,2,"Abstract"
"F","Student","E9",0.173295454545455,2,"Abstract"
"M","Non-Student","E9",0.227272727272727,2,"Paper"
"M","Non-Student","E9",0.227272727272727,2,"Abstract"
"M","Non-Student","E9",0.227272727272727,2,"Paper"
"M","Non-Student","E9",0.227272727272727,2,"Paper"
"M","Non-Student","E9",0.227272727272727,2,"Paper"
"M","Student","E9",0.227272727272727,2,"Abstract"
"M","Non-Student","E9",0.227272727272727,2,"Abstract"
"M","Non-Student","E9",0.227272727272727,2,"Paper"
"M","Student","E9",0.227272727272727,2,"Abstract"
"M","Non-Student","E9",0.227272727272727,2,"Abstract"
"M","Non-Student","E9",0.227272727272727,2,"Abstract"
"M","Non-Student","E9",0.227272727272727,2,"Abstract"
"M","Non-Student","E9",0.227272727272727,2,"Abstract"
"F","Student","E9",0.227272727272727,2,"Paper"
"F","Student","E9",0.227272727272727,2,"Abstract"
"M","Non-Student","E9",0.227272727272727,2,"Abstract"
"F","Non-Student","E9",0.227272727272727,2,"Abstract"
"M","Non-Student","E9",0.284090909090909,2,"Abstract"
"M","Student","E9",0.284090909090909,2,"Abstract"
"F","Non-Student","E9",0.284090909090909,2,"Paper"
"M","Non-Student","E9",0.303977272727273,2,"Paper"
"M","Non-Student","E9",0.303977272727273,2,"Paper"
"M","Student","E9",0.303977272727273,2,"Paper"
"F","Student","E9",0.303977272727273,2,"Abstract"
"M","Student","E9",0.326704545454545,2,"Abstract"
"M","Non-Student","E9",0.326704545454545,2,"Abstract"
"M","Student","E9",0.326704545454545,2,"Abstract"
"M","Student","E9",0.326704545454545,2,"Abstract"
"M","Non-Student","E9",0.397727272727273,2,"Paper"
"M","Non-Student","E9",0.397727272727273,2,"Abstract"
"M","Non-Student","E9",0.397727272727273,2,"Abstract"
"F","Student","E9",0.397727272727273,2,"Abstract"
"M","Student","E9",0.397727272727273,2,"Abstract"
"M","Non-Student","E9",0.397727272727273,2,"Abstract"
"F","Non-Student","E9",0.397727272727273,2,"Abstract"
"M","Student","E9",0.397727272727273,2,"Abstract"
"F","Non-Student","E9",0.397727272727273,2,"Abstract"
"M","Non-Student","E9",0.397727272727273,2,"Paper"
"M","Non-Student","E9",0.397727272727273,2,"Paper"
"M","Non-Student","E9",0.397727272727273,2,"Abstract"
"F","Student","E9",0.397727272727273,2,"Paper"
"M","Non-Student","E9",0.397727272727273,2,"Abstract"
"F","Non-Student","E9",0.397727272727273,2,"Paper"
"M","Non-Student","E9",0.397727272727273,2,"Abstract"
"M","Non-Student","E9",0.397727272727273,2,"Paper"
"M","Student","E9",0.397727272727273,2,"Abstract"
"M","Non-Student","E9",0.397727272727273,2,"Abstract"
"M","Non-Student","E9",0.397727272727273,2,"Paper"
"F","Student","E9",0.397727272727273,2,"Abstract"
"F","Non-Student","E9",0.460227272727273,2,"Abstract"
"M","Non-Student","E9",0.480113636363636,2,"Abstract"
"M","Non-Student","E9",0.480113636363636,2,"Abstract"
"F","Student","E9",0.480113636363636,2,"Abstract"
"M","Student","E9",0.480113636363636,2,"Paper"
"F","Non-Student","E9",0.480113636363636,2,"Paper"
"M","Non-Student","E9",0.480113636363636,2,"Abstract"
"M","Student","E9",0.534090909090909,2,"Abstract"
"M","Non-Student","E9",0.534090909090909,2,"Abstract"
"M","Student","E9",0.534090909090909,2,"Abstract"
"F","Student","E9",0.534090909090909,2,"Abstract"
"F","Non-Student","E9",0.534090909090909,2,"Paper"
"M","Non-Student","E9",0.534090909090909,2,"Abstract"
"M","Student","E9",0.534090909090909,2,"Abstract"
"F","Non-Student","E9",0.534090909090909,2,"Abstract"
"M","Non-Student","E9",0.534090909090909,2,"Abstract"
"M","Non-Student","E9",0.534090909090909,2,"Abstract"
"M","Student","E9",0.534090909090909,2,"Abstract"
"F","Non-Student","E9",0.534090909090909,2,"Abstract"
"M","Student","E9",0.534090909090909,2,"Paper"
"F","Non-Student","E9",0.579545454545455,2,"Abstract"
"F","Non-Student","E9",0.579545454545455,2,"Abstract"
"M","Non-Student","E9",0.579545454545455,2,"Paper"
"M","Student","E9",0.59375,2,"Paper"
"F","Student","E9",0.59375,2,"Paper"
"M","Student","E9",0.625,2,"Paper"
"M","Non-Student","E9",0.625,2,"Paper"
"M","Non-Student","E9",0.625,2,"Abstract"
"M","Non-Student","E9",0.625,2,"Paper"
"M","Non-Student","E9",0.625,2,"Abstract"
"M","Student","E9",0.625,2,"Paper"
"M","Student","E9",0.625,2,"Paper"
"F","Student","E9",0.625,2,"Abstract"
"M","Non-Student","E9",0.625,2,"Paper"
"M","Student","E9",0.65625,2,"Paper"
"M","Student","E9",0.65625,2,"Abstract"
"M","Non-Student","E9",0.678977272727273,2,"Abstract"
"M","Student","E9",0.678977272727273,2,"Abstract"
"M","Student","E9",0.678977272727273,2,"Abstract"
"M","Non-Student","E9",0.678977272727273,2,"Abstract"
"M","Student","E9",0.678977272727273,2,"Paper"
"F","Student","E9",0.678977272727273,2,"Paper"
"M","Student","E9",0.704545454545455,2,"Abstract"
"M","Non-Student","E9",0.704545454545455,2,"Abstract"
"M","Non-Student","E9",0.704545454545455,2,"Paper"
"F","Non-Student","E9",0.732954545454545,2,"Abstract"
"M","Non-Student","E9",0.732954545454545,2,"Paper"
"M","Student","E9",0.732954545454545,2,"Paper"
"F","Student","E9",0.732954545454545,2,"Paper"
"M","Non-Student","E9",0.732954545454545,2,"Abstract"
"M","Non-Student","E9",0.732954545454545,2,"Abstract"
"F","Non-Student","E9",0.732954545454545,2,"Paper"
"M","Student","E9",0.755681818181818,2,"Abstract"
"M","Non-Student","E9",0.829545454545455,2,"Abstract"
"M","Non-Student","E9",0.829545454545455,2,"Paper"
"M","Student","E9",0.829545454545455,2,"Paper"
"M","Non-Student","E9",0.829545454545455,2,"Paper"
"M","Non-Student","E9",0.829545454545455,2,"Abstract"
"M","Student","E9",0.829545454545455,2,"Paper"
"M","Non-Student","E9",0.829545454545455,2,"Abstract"
"M","Non-Student","E9",0.829545454545455,2,"Abstract"
"F","Non-Student","E9",0.829545454545455,2,"Abstract"
"M","Student","E9",0.829545454545455,2,"Abstract"
"M","Non-Student","E9",0.829545454545455,2,"Paper"
"M","Student","E9",0.829545454545455,2,"Abstract"
"F","Non-Student","E9",0.829545454545455,2,"Abstract"
"M","Non-Student","E9",0.829545454545455,2,"Abstract"
"F","Non-Student","E9",0.829545454545455,2,"Abstract"
"M","Non-Student","E9",0.829545454545455,2,"Paper"
"M","Student","E9",0.829545454545455,2,"Paper"
"M","Non-Student","E9",0.829545454545455,2,"Abstract"
"M","Non-Student","E9",0.829545454545455,2,"Abstract"
"F","Non-Student","E9",0.829545454545455,2,"Abstract"
"F","Student","E9",0.829545454545455,2,"Paper"
"M","Student","E9",0.829545454545455,2,"Abstract"
"F","Non-Student","E9",0.829545454545455,2,"Abstract"
"M","Non-Student","E9",0.829545454545455,2,"Paper"
"M","Non-Student","E9",0.914772727272727,2,"Abstract"
"M","Non-Student","E9",0.914772727272727,2,"Paper"
"F","Student","E9",0.914772727272727,2,"Abstract"
"F","Student","E9",0.914772727272727,2,"Paper"
"F","Non-Student","E9",0.914772727272727,2,"Abstract"
"M","Non-Student","E9",0.948863636363636,2,"Abstract"
"M","Non-Student","E9",0.948863636363636,2,"Abstract"
"M","Non-Student","E9",0.948863636363636,2,"Abstract"
"F","Non-Student","E9",0.948863636363636,2,"Abstract"
"M","Non-Student","E9",0.948863636363636,2,"Abstract"
"F","Non-Student","E9",0.948863636363636,2,"Abstract"
"F","Non-Student","E9",0.948863636363636,2,"Abstract"
"M","Non-Student","E9",0.974431818181818,2,"Abstract"
"M","Non-Student","E9",0.974431818181818,2,"Abstract"
"M","Non-Student","E9",1,2,"Paper"
"M","Non-Student","E9",1,2,"Abstract"
"M","Non-Student","E9",1,2,"Abstract"
"M","Student","E9",1,2,"Abstract"
"M","Non-Student","E9",1,2,"Abstract"
"M","Non-Student","E9",1,2,"Paper"
"M","Non-Student","E9",1,2,"Paper"
